StationUID,StationID,ServiceStatus,ServiceType,AvailableRentBikes,AvailableReturnBikes,SrcUpdateTime,UpdateTime,AvailableRentBikesDetail
TXG500610029,500610029,1,2,7,9,2023-07-04T08:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500610030,500610030,1,2,6,4,2023-07-12T21:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500610031,500610031,1,2,3,11,2023-07-05T06:45:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500610032,500610032,1,2,7,7,2023-07-09T05:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500610033,500610033,1,2,11,1,2023-07-12T23:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TXG500610034,500610034,1,2,14,6,2023-07-06T12:43:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TXG500610035,500610035,1,2,3,7,2023-07-03T23:17:51+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500610036,500610036,1,2,4,11,2023-07-08T00:23:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 1}"
TXG500610037,500610037,1,2,2,13,2023-07-12T22:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500610038,500610038,1,2,7,8,2023-07-11T18:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500610039,500610039,1,2,7,7,2023-07-13T16:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 1}"
TXG500610040,500610040,1,2,0,15,2023-07-03T21:39:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500610042,500610042,1,2,6,9,2023-07-05T07:13:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500610043,500610043,1,2,7,8,2023-07-11T05:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500610044,500610044,1,2,6,6,2023-07-09T14:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500610045,500610045,1,2,1,16,2023-07-07T03:07:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500610046,500610046,1,2,10,4,2023-07-11T12:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500610047,500610047,1,2,0,10,2023-07-12T20:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500610048,500610048,1,2,5,7,2023-07-08T11:09:31+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500610049,500610049,1,2,13,0,2023-07-12T21:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 2}"
TXG500610050,500610050,1,2,8,6,2023-07-13T11:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
TXG500610051,500610051,1,2,5,6,2023-07-09T03:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500610052,500610052,1,2,5,10,2023-07-11T21:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500610053,500610053,1,2,5,8,2023-07-03T22:08:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500610054,500610054,1,2,7,5,2023-07-03T21:56:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500610055,500610055,1,2,6,9,2023-07-03T22:03:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500610056,500610056,1,2,8,7,2023-07-03T23:02:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500610057,500610057,1,2,6,8,2023-07-13T03:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500610058,500610058,1,2,5,15,2023-07-12T07:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500610059,500610059,1,2,7,13,2023-07-06T14:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500610060,500610060,1,2,4,9,2023-07-13T12:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500610062,500610062,1,2,5,7,2023-07-09T07:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500610063,500610063,1,2,9,5,2023-07-06T08:41:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500610064,500610064,1,2,4,6,2023-07-03T20:33:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500610067,500610067,1,2,5,10,2023-07-10T01:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500610068,500610068,1,2,3,11,2023-07-11T22:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500611001,500611001,1,2,28,23,2023-07-13T15:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 28, 'ElectricBikes': 0}"
TXG500611002,500611002,1,2,5,10,2023-07-03T20:44:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500611003,500611003,1,2,13,15,2023-07-13T22:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TXG500611004,500611004,1,2,14,6,2023-07-13T21:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TXG500611005,500611005,1,2,4,11,2023-07-11T20:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 1}"
TXG500611006,500611006,1,2,11,12,2023-07-12T11:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TXG500611007,500611007,1,2,7,7,2023-07-08T22:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500611008,500611008,1,2,6,13,2023-07-10T10:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500611009,500611009,1,2,11,15,2023-07-13T11:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TXG500611010,500611010,1,2,9,6,2023-07-04T06:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500611011,500611011,1,2,14,4,2023-07-06T23:35:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TXG500611012,500611012,1,2,10,0,2023-07-04T04:17:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500611013,500611013,1,2,5,9,2023-07-13T22:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500611014,500611014,1,2,9,8,2023-07-12T17:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500611015,500611015,1,2,6,4,2023-07-03T23:54:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500611016,500611016,1,2,4,6,2023-07-08T00:45:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500611017,500611017,1,2,4,9,2023-07-08T08:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500611018,500611018,1,2,5,15,2023-07-14T00:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 1}"
TXG500611019,500611019,1,2,4,8,2023-07-12T13:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500611020,500611020,1,2,7,3,2023-07-03T23:21:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 3}"
TXG500611021,500611021,1,2,10,0,2023-07-06T23:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500611022,500611022,1,2,3,9,2023-07-13T08:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500611023,500611023,1,2,9,3,2023-07-13T19:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500611024,500611024,1,2,16,9,2023-07-13T01:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 1}"
TXG500611025,500611025,1,2,2,18,2023-07-04T12:47:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500611026,500611026,1,2,4,15,2023-07-08T00:33:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500611027,500611027,1,2,10,4,2023-07-06T19:57:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 2}"
TXG500611028,500611028,1,2,10,5,2023-07-11T12:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500611029,500611029,1,2,6,6,2023-07-03T22:02:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500611030,500611030,1,2,10,6,2023-07-03T21:44:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500611031,500611031,1,2,5,5,2023-07-11T04:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500611032,500611032,1,2,11,5,2023-07-13T18:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TXG500611033,500611033,1,2,7,5,2023-07-03T23:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 1}"
TXG500611034,500611034,1,2,0,12,2023-07-09T01:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500611035,500611035,1,2,6,8,2023-07-03T18:03:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500611036,500611036,1,2,8,12,2023-07-13T04:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
TXG500611038,500611038,1,2,4,7,2023-07-10T23:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500611039,500611039,1,2,3,13,2023-07-08T09:21:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500611040,500611040,1,2,4,14,2023-07-06T05:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 1}"
TXG500611041,500611041,1,2,8,6,2023-07-04T00:57:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500611042,500611042,1,2,3,9,2023-07-12T10:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500611043,500611043,1,2,11,7,2023-07-13T02:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TXG500611045,500611045,1,2,9,6,2023-07-13T05:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500611046,500611046,1,2,5,5,2023-07-03T23:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500611047,500611047,1,2,3,10,2023-07-10T03:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500611048,500611048,1,2,9,4,2023-07-08T01:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 1}"
TXG500611049,500611049,1,2,10,4,2023-07-13T05:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500611050,500611050,1,2,1,14,2023-07-11T18:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500611051,500611051,1,2,8,12,2023-07-10T00:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500611052,500611052,1,2,6,13,2023-07-12T21:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500612001,500612001,1,2,8,11,2023-07-07T09:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500612002,500612002,1,2,0,12,2023-07-03T22:53:05+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500612003,500612003,1,2,11,1,2023-07-09T23:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 1}"
TXG500612004,500612004,1,2,8,42,2023-07-09T22:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500612005,500612005,1,2,3,13,2023-07-03T17:33:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500612006,500612006,1,2,10,50,2023-07-09T10:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500612007,500612007,1,2,2,38,2023-07-04T22:31:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500612008,500612008,1,2,7,8,2023-07-09T09:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500612009,500612009,1,2,4,6,2023-07-03T21:12:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500612010,500612010,1,2,2,18,2023-07-11T04:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500612011,500612011,1,2,4,11,2023-07-08T18:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500612012,500612012,1,2,6,17,2023-07-09T23:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500612013,500612013,1,2,0,8,2023-07-07T15:13:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500612014,500612014,1,2,8,9,2023-07-03T21:37:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500612015,500612015,1,2,4,9,2023-07-03T21:54:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500612016,500612016,1,2,3,12,2023-07-04T02:15:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500612017,500612017,1,2,1,14,2023-07-12T19:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500612018,500612018,1,2,1,14,2023-07-03T16:22:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500612019,500612019,1,2,6,6,2023-07-03T23:49:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 1}"
TXG500612020,500612020,1,2,10,2,2023-07-11T21:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500612021,500612021,1,2,6,5,2023-07-03T18:31:21+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500612022,500612022,1,2,3,9,2023-07-11T20:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500612023,500612023,1,2,4,8,2023-07-03T23:03:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500612024,500612024,1,2,8,6,2023-07-10T21:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500612025,500612025,1,2,8,4,2023-07-04T11:27:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500612026,500612026,1,2,3,9,2023-07-06T01:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500612027,500612027,1,2,2,8,2023-07-03T08:09:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500612028,500612028,1,2,5,4,2023-07-03T20:58:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500612029,500612029,1,2,2,8,2023-07-03T21:49:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500612030,500612030,1,2,0,13,2023-07-13T06:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500612031,500612031,1,2,1,9,2023-07-10T23:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500612032,500612032,1,2,6,7,2023-07-11T14:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500612033,500612033,1,2,4,9,2023-07-13T19:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500612034,500612034,1,2,7,13,2023-07-03T21:24:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500612035,500612035,1,2,3,8,2023-07-09T22:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500612036,500612036,1,2,8,2,2023-07-10T00:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500612037,500612037,1,2,5,5,2023-07-10T21:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500612038,500612038,1,2,2,13,2023-07-04T02:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500612039,500612039,1,2,4,11,2023-07-03T23:21:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500612040,500612040,1,2,2,13,2023-07-04T00:18:06+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500612041,500612041,1,2,4,8,2023-07-10T05:11:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500612042,500612042,1,2,2,10,2023-07-12T14:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500612043,500612043,1,2,2,10,2023-07-13T22:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500612044,500612044,1,2,0,11,2023-07-12T16:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500612045,500612045,1,2,8,7,2023-07-06T23:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500612047,500612047,1,2,1,14,2023-07-11T01:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500612048,500612048,1,2,6,9,2023-07-13T16:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500612049,500612049,1,2,7,8,2023-07-03T20:14:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500612050,500612050,1,2,7,6,2023-07-03T22:06:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500612051,500612051,1,2,6,4,2023-07-09T17:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500612052,500612052,1,2,4,11,2023-07-11T20:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500612053,500612053,1,2,7,3,2023-07-03T20:42:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500613001,500613001,1,2,12,3,2023-07-10T15:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 1}"
TXG500613002,500613002,1,2,2,16,2023-07-03T22:25:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500613003,500613003,1,2,6,8,2023-07-13T22:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500613004,500613004,1,2,0,26,2023-07-13T11:11:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500613005,500613005,1,2,12,8,2023-07-11T16:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TXG500613006,500613006,1,2,5,6,2023-07-13T18:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500613007,500613007,1,2,4,10,2023-07-03T23:39:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500613008,500613008,1,2,5,5,2023-07-06T01:11:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500613009,500613009,1,2,5,8,2023-07-10T05:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500613010,500613010,1,2,3,7,2023-07-11T03:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500613011,500613011,1,2,4,12,2023-07-06T20:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500613012,500613012,1,2,6,8,2023-07-08T02:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500613013,500613013,1,2,1,27,2023-07-08T05:51:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 1}"
TXG500613014,500613014,1,2,2,8,2023-07-03T21:10:23+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500613015,500613015,1,2,4,6,2023-07-07T07:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500613016,500613016,1,2,2,10,2023-07-12T09:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500613017,500613017,1,2,1,17,2023-07-03T23:15:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500613018,500613018,1,2,1,9,2023-07-03T22:11:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500613019,500613019,1,2,9,4,2023-07-05T22:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500613020,500613020,1,2,7,14,2023-07-04T00:52:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500613021,500613021,1,2,6,14,2023-07-04T00:45:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500613022,500613022,1,2,6,9,2023-07-03T21:45:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500613023,500613023,1,2,3,12,2023-07-03T22:09:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500613024,500613024,1,2,8,4,2023-07-03T19:10:24+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500613025,500613025,1,2,4,12,2023-07-03T23:26:05+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500613026,500613026,1,2,3,9,2023-07-10T04:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500613027,500613027,1,2,3,12,2023-07-03T18:29:19+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500613028,500613028,1,2,3,9,2023-07-12T04:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500613029,500613029,1,2,7,8,2023-07-03T16:37:23+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500613030,500613030,1,2,1,14,2023-07-12T19:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500613031,500613031,1,2,5,7,2023-07-03T20:53:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
