RouteUID,RouteID,HasSubRoutes,Operators,AuthorityID,ProviderID,SubRoutes,BusRouteType,RouteName,DepartureStopNameZh,DepartureStopNameEn,DestinationStopNameZh,DestinationStopNameEn,RouteMapImageUrl,UpdateTime,VersionID
THB2088,2088,True,"[{'OperatorID': '68', 'OperatorName': {'Zh_tw': '大都會客運', 'En': 'Metropolitan Bus Co., Ltd.'}, 'OperatorCode': 'MetropolitanBus', 'OperatorNo': '0303'}]",010,010,"[{'SubRouteUID': 'THB208801', 'SubRouteID': '208801', 'OperatorIDs': ['68'], 'SubRouteName': {'Zh_tw': '2088', 'En': '2088'}, 'Headsign': '基隆市(中正區、信義區)→國道1號→臺北市信義區', 'HeadsignEn': 'Keelung City Zhongzheng、Xinyi District→National Freeway No. 1→Taipei City Xinyi District', 'Direction': 0}, {'SubRouteUID': 'THB208802', 'SubRouteID': '208802', 'OperatorIDs': ['68'], 'SubRouteName': {'Zh_tw': '2088', 'En': '2088'}, 'Headsign': '臺北市信義區→國道1號→基隆市(中正區、信義區)', 'HeadsignEn': 'Taipei City Xinyi District→National Freeway No. 1→Keelung City Zhongzheng、Xinyi District', 'Direction': 1}, {'SubRouteUID': 'THB2088A1', 'SubRouteID': '2088A1', 'OperatorIDs': ['68'], 'SubRouteName': {'Zh_tw': '2088A', 'En': '2088A'}, 'Headsign': '基隆市(中正區、信義區)→國道1號→臺北市信義區[延駛八斗子站]', 'HeadsignEn': 'Keelung City Zhongzheng、Xinyi District→National Freeway No. 1→Taipei City Xinyi District(via Badouzi )', 'Direction': 0}, {'SubRouteUID': 'THB2088A2', 'SubRouteID': '2088A2', 'OperatorIDs': ['68'], 'SubRouteName': {'Zh_tw': '2088A', 'En': '2088A'}, 'Headsign': '臺北市信義區→國道1號→基隆市(中正區、信義區)[延駛八斗子站]', 'HeadsignEn': 'Taipei City Xinyi District→National Freeway No. 1→Keelung City Zhongzheng、Xinyi District(via Badouzi )', 'Direction': 1}]",13,"{'Zh_tw': '2088', 'En': '2088'}",基隆女中,Keelung Girls' Senior High School,市府轉運站,Taipei City Hall Bus Station,http://web.taiwanbus.tw/TMSData/Schematic/file/2088.jpg,2023-07-13T07:38:39+08:00,1790
THB5005,5005,True,"[{'OperatorID': '12', 'OperatorName': {'Zh_tw': '桃園客運', 'En': 'Taoyuan Bus Co., Ltd.'}, 'OperatorCode': 'TaoyuanBus', 'OperatorNo': '1002'}]",010,010,"[{'SubRouteUID': 'THB500501', 'SubRouteID': '500501', 'OperatorIDs': ['12'], 'SubRouteName': {'Zh_tw': '5005', 'En': '5005'}, 'Headsign': '桃園→鶯歌(經尖山)', 'HeadsignEn': 'Taoyuan→Yingge(Via Jianshan)', 'Direction': 0}, {'SubRouteUID': 'THB500502', 'SubRouteID': '500502', 'OperatorIDs': ['12'], 'SubRouteName': {'Zh_tw': '5005', 'En': '5005'}, 'Headsign': '鶯歌→桃園(經尖山)', 'HeadsignEn': 'Yingge→Taoyuan(Via Jianshan)', 'Direction': 1}]",12,"{'Zh_tw': '5005', 'En': '5005'}",桃客總站,Taoyuan Bus Terminal,鶯歌火車站,Yingge Rail Sta.,http://web.taiwanbus.tw/TMSData/Schematic/file/5005.jpg,2023-07-13T07:38:39+08:00,1790
THB5116,5116,True,"[{'OperatorID': '12', 'OperatorName': {'Zh_tw': '桃園客運', 'En': 'Taoyuan Bus Co., Ltd.'}, 'OperatorCode': 'TaoyuanBus', 'OperatorNo': '1002'}]",010,010,"[{'SubRouteUID': 'THB511601', 'SubRouteID': '511601', 'OperatorIDs': ['12'], 'SubRouteName': {'Zh_tw': '5116', 'En': '5116'}, 'Headsign': '桃園→臺北長庚醫院', 'HeadsignEn': 'Taoyuan→Taipei Chang Gung Memorial Hospital', 'Direction': 0}, {'SubRouteUID': 'THB511602', 'SubRouteID': '511602', 'OperatorIDs': ['12'], 'SubRouteName': {'Zh_tw': '5116', 'En': '5116'}, 'Headsign': '臺北長庚醫院→桃園', 'HeadsignEn': 'Taipei Chang Gung Memorial Hospital→Taoyuan', 'Direction': 1}]",13,"{'Zh_tw': '5116', 'En': '5116'}",桃園火車站,Taoyuan Train  Station,松山機場,Songshan Airport,http://web.taiwanbus.tw/TMSData/Schematic/file/5116.jpg,2023-07-13T07:38:39+08:00,1790
THB5203,5203,True,"[{'OperatorID': '17', 'OperatorName': {'Zh_tw': '長榮國際儲運', 'En': 'Evergreen International Storage & Transport Corporation'}, 'OperatorCode': 'EvergreenTransportCorporation', 'OperatorNo': '0809'}]",010,010,"[{'SubRouteUID': 'THB520301', 'SubRouteID': '520301', 'OperatorIDs': ['17'], 'SubRouteName': {'Zh_tw': '5203', 'En': '5203'}, 'Headsign': '臺北市→桃園市大園區(經蘆竹區中山路)', 'HeadsignEn': 'Taipei City→Dayuan Township, Taoyuan County(Via Zhongshan Road, Luzhu Township)', 'Direction': 0}, {'SubRouteUID': 'THB520302', 'SubRouteID': '520302', 'OperatorIDs': ['17'], 'SubRouteName': {'Zh_tw': '5203', 'En': '5203'}, 'Headsign': '桃園市大園區→臺北市(經蘆竹區中山路)', 'HeadsignEn': 'Dayuan Township, Taoyuan County→Taipei City(Via Zhongshan Road, Luzhu Township)', 'Direction': 1}, {'SubRouteUID': 'THB5203A1', 'SubRouteID': '5203A1', 'OperatorIDs': ['17'], 'SubRouteName': {'Zh_tw': '5203A', 'En': '5203A'}, 'Headsign': '臺北市→桃園市蘆竹區六福路口', 'HeadsignEn': 'Taipei City→Dayuan County Luzhu Township Liufu Rd. Intersection', 'Direction': 0}, {'SubRouteUID': 'THB5203A2', 'SubRouteID': '5203A2', 'OperatorIDs': ['17'], 'SubRouteName': {'Zh_tw': '5203A', 'En': '5203A'}, 'Headsign': '桃園市蘆竹區六福路口→臺北市', 'HeadsignEn': 'Dayuan County Luzhu Township Liufu Rd. Intersection→Taipei City', 'Direction': 1}]",13,"{'Zh_tw': '5203', 'En': '5203'}",民生松江路口,Minsheng Songjiang Rd. Intersection,六福路口,Liufu Rd. Intersection,http://web.taiwanbus.tw/TMSData/Schematic/file/5203.jpg,2023-07-13T07:38:39+08:00,1790
THB5250,5250,True,"[{'OperatorID': '16', 'OperatorName': {'Zh_tw': '亞通客運', 'En': 'Yatung Bus Co., Ltd.'}, 'OperatorCode': 'YatungBus', 'OperatorNo': '0702'}]",010,010,"[{'SubRouteUID': 'THB525001', 'SubRouteID': '525001', 'OperatorIDs': ['16'], 'SubRouteName': {'Zh_tw': '5250', 'En': '5250'}, 'Headsign': '臺北市→國道1號→南崁→桃園市大園區', 'HeadsignEn': 'Taipei City→National Freeway No.1→Nankan→Dayuan District, Taoyuan City', 'Direction': 0}, {'SubRouteUID': 'THB525002', 'SubRouteID': '525002', 'OperatorIDs': ['16'], 'SubRouteName': {'Zh_tw': '5250', 'En': '5250'}, 'Headsign': '桃園市大園區→南崁→國道1號→臺北市', 'HeadsignEn': 'Dayuan District, Taoyuan City→National Freeway No.1→Taipei City', 'Direction': 1}, {'SubRouteUID': 'THB5250A1', 'SubRouteID': '5250A1', 'OperatorIDs': ['16'], 'SubRouteName': {'Zh_tw': '5250A', 'En': '5250A'}, 'Headsign': '臺北市→國道1號→南崁→桃園市大園區[經奉化路、南福街]', 'HeadsignEn': 'Taipei City→National Freeway No.1→Nankan→Dayuan District,Taoyuan City(Via Fenghua Road、Nanfu Street)', 'Direction': 0}, {'SubRouteUID': 'THB5250A2', 'SubRouteID': '5250A2', 'OperatorIDs': ['16'], 'SubRouteName': {'Zh_tw': '5250A', 'En': '5250A'}, 'Headsign': '桃園市大園區→南崁→國道1號→臺北市[經奉化路、南福街]', 'HeadsignEn': 'Dayuan District,Taoyuan City→Nankan→National Freeway No.1→Taipei City(Via Fenghua Road、Nanfu Street)', 'Direction': 1}]",13,"{'Zh_tw': '5250', 'En': '5250'}",松山機場,Songshan Airport,竹圍,JuWei,http://web.taiwanbus.tw/TMSData/Schematic/file/5250.jpg,2023-07-13T07:38:39+08:00,1790
THB5300,5300,True,"[{'OperatorID': '11', 'OperatorName': {'Zh_tw': '中壢客運', 'En': 'Chungli Bus Co., Ltd.'}, 'OperatorCode': 'ChungliBus', 'OperatorNo': '0404'}]",010,010,"[{'SubRouteUID': 'THB530001', 'SubRouteID': '530001', 'OperatorIDs': ['11'], 'SubRouteName': {'Zh_tw': '5300', 'En': '5300'}, 'Headsign': '中壢→新竹', 'HeadsignEn': 'Zhongli→Hsinchu', 'Direction': 0}, {'SubRouteUID': 'THB530002', 'SubRouteID': '530002', 'OperatorIDs': ['11'], 'SubRouteName': {'Zh_tw': '5300', 'En': '5300'}, 'Headsign': '新竹→中壢', 'HeadsignEn': 'Hsinchu→Zhongli', 'Direction': 1}]",12,"{'Zh_tw': '5300', 'En': '5300'}",中壢總站,Zhongli Bus Terminal,中正路,Zhongzheng Rd.,http://web.taiwanbus.tw/TMSData/Schematic/file/5300.jpg,2023-07-13T07:38:39+08:00,1790
THB5350,5350,True,"[{'OperatorID': '15', 'OperatorName': {'Zh_tw': '台聯客運', 'En': 'Taiwan United Bus Co., Ltd.'}, 'OperatorCode': 'TaiwanUnitedBus', 'OperatorNo': '0502'}]",010,010,"[{'SubRouteUID': 'THB535001', 'SubRouteID': '535001', 'OperatorIDs': ['15'], 'SubRouteName': {'Zh_tw': '5350', 'En': '5350'}, 'Headsign': '臺北市→小人國→六福村', 'HeadsignEn': 'Taipei City→Windows on China→Leofoo Village Theme Park', 'Direction': 0}, {'SubRouteUID': 'THB535002', 'SubRouteID': '535002', 'OperatorIDs': ['15'], 'SubRouteName': {'Zh_tw': '5350', 'En': '5350'}, 'Headsign': '六福村→小人國→臺北市', 'HeadsignEn': 'Leofoo Village Theme Park→Windows on China→Taipei City', 'Direction': 1}]",13,"{'Zh_tw': '5350', 'En': '5350'}",松山機場,Songshan Airport,六福村,Leofoo Village,http://web.taiwanbus.tw/TMSData/Schematic/file/5350.jpg,2023-07-13T07:38:39+08:00,1790
THB5600,5600,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB560001', 'SubRouteID': '560001', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5600', 'En': '5600'}, 'Headsign': '新竹→蓮花寺廟前(經竹北)', 'HeadsignEn': 'Hsinchu→Lianhua Temple(Via Zhubei)', 'Direction': 0}, {'SubRouteUID': 'THB560002', 'SubRouteID': '560002', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5600', 'En': '5600'}, 'Headsign': '蓮花寺廟前→新竹(經竹北)', 'HeadsignEn': 'Lianhua Temple→Hsinchu(Via Zhubei)', 'Direction': 1}]",12,"{'Zh_tw': '5600', 'En': '5600'}",新竹站,Hsinchu Station,蓮花寺,Lianhua Temple,http://web.taiwanbus.tw/TMSData/Schematic/file/5600.jpg,2023-07-13T07:38:39+08:00,1790
THB5601,5601,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB560101', 'SubRouteID': '560101', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5601', 'En': '5601'}, 'Headsign': '新竹→新港村(經竹北)', 'HeadsignEn': 'Hsinchu→Xingang Village(Via Zhubei)', 'Direction': 0}, {'SubRouteUID': 'THB560102', 'SubRouteID': '560102', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5601', 'En': '5601'}, 'Headsign': '新港村→新竹(經竹北)', 'HeadsignEn': 'Xingang Village→Hsinchu(Via Zhubei)', 'Direction': 1}]",12,"{'Zh_tw': '5601', 'En': '5601'}",新竹站,Hsinchu Station,新港村,Xingang Village,http://web.taiwanbus.tw/TMSData/Schematic/file/5601.jpg,2023-07-13T07:38:39+08:00,1790
THB5602,5602,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB560201', 'SubRouteID': '560201', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5602', 'En': '5602'}, 'Headsign': '新竹→三峰(經雙溪)', 'HeadsignEn': 'Hsinchu→Sanfeng(Via Shuangxi)', 'Direction': 0}, {'SubRouteUID': 'THB560202', 'SubRouteID': '560202', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5602', 'En': '5602'}, 'Headsign': '三峰→新竹(經雙溪)', 'HeadsignEn': 'Sanfeng→Hsinchu(Via Shuangxi)', 'Direction': 1}]",12,"{'Zh_tw': '5602', 'En': '5602'}",火車站,Railway Station,三峰,Sanfeng,http://web.taiwanbus.tw/TMSData/Schematic/file/5602.jpg,2023-07-13T07:38:39+08:00,1790
THB5603,5603,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB560301', 'SubRouteID': '560301', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5603', 'En': '5603'}, 'Headsign': '新竹→新城', 'HeadsignEn': 'Hsinchu→Xincheng', 'Direction': 0}, {'SubRouteUID': 'THB560302', 'SubRouteID': '560302', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5603', 'En': '5603'}, 'Headsign': '新城→新竹', 'HeadsignEn': 'Xincheng→Hsinchu', 'Direction': 1}]",12,"{'Zh_tw': '5603', 'En': '5603'}",火車站,Railway Station,新城,Xincheng,http://web.taiwanbus.tw/TMSData/Schematic/file/5603.jpg,2023-07-13T07:38:39+08:00,1790
THB5604,5604,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB560401', 'SubRouteID': '560401', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5604', 'En': '5604'}, 'Headsign': '新竹→內湖(經茄苳湖)', 'HeadsignEn': 'Hsinchu→Neihu(Via Qiedonghu)', 'Direction': 0}, {'SubRouteUID': 'THB560402', 'SubRouteID': '560402', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5604', 'En': '5604'}, 'Headsign': '內湖→新竹(經茄苳湖)', 'HeadsignEn': 'Neihu→Hsinchu(Via Qiedonghu)', 'Direction': 1}]",12,"{'Zh_tw': '5604', 'En': '5604'}",火車站,Railway Station,慈鳳宮(內湖),Cifeng Temple (Neihu),http://web.taiwanbus.tw/TMSData/Schematic/file/5604.jpg,2023-07-13T07:38:39+08:00,1790
THB5605,5605,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB560501', 'SubRouteID': '560501', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5605', 'En': '5605'}, 'Headsign': '新竹→新庄子(經新豐球場)', 'HeadsignEn': 'Hsinchu→Zhuangzi(Via HSIN CHU GOLF COUNTRY CLUB)', 'Direction': 0}, {'SubRouteUID': 'THB560502', 'SubRouteID': '560502', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5605', 'En': '5605'}, 'Headsign': '新庄子→新竹(經新豐球場)', 'HeadsignEn': 'Zhuangzi→Hsinchu(Via HSIN CHU GOLF COUNTRY CLUB)', 'Direction': 1}]",12,"{'Zh_tw': '5605', 'En': '5605'}",新竹站,Hsinchu Station,新庄子,Xinzhuangzi,http://web.taiwanbus.tw/TMSData/Schematic/file/5605.jpg,2023-07-13T07:38:39+08:00,1790
THB5606,5606,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB560601', 'SubRouteID': '560601', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5606', 'En': '5606'}, 'Headsign': '新竹→新庄子(經新豐)', 'HeadsignEn': 'Hsinchu→Zhuangzi(Via Xinfeng)', 'Direction': 0}, {'SubRouteUID': 'THB560602', 'SubRouteID': '560602', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5606', 'En': '5606'}, 'Headsign': '新庄子→新竹(經新豐)', 'HeadsignEn': 'Zhuangzi→Hsinchu(Via Xinfeng)', 'Direction': 1}]",12,"{'Zh_tw': '5606', 'En': '5606'}",新竹站,Hsinchu Station,新庄子,Xinzhuangzi,http://web.taiwanbus.tw/TMSData/Schematic/file/5606.jpg,2023-07-13T07:38:39+08:00,1790
THB5608,5608,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB560801', 'SubRouteID': '560801', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5608', 'En': '5608'}, 'Headsign': '新竹→下公館(經關東橋)', 'HeadsignEn': 'Hsinchu→Xiagongguan(Via Guandong Bridge)', 'Direction': 0}, {'SubRouteUID': 'THB560802', 'SubRouteID': '560802', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5608', 'En': '5608'}, 'Headsign': '下公館→新竹(經關東橋)', 'HeadsignEn': 'Xiagongguan→Hsinchu(Via Guandong Bridge)', 'Direction': 1}]",12,"{'Zh_tw': '5608', 'En': '5608'}",新竹站,Hsinchu Station,下公館站,Xiagongguan Station,http://web.taiwanbus.tw/TMSData/Schematic/file/5608.jpg,2023-07-13T07:38:39+08:00,1790
THB5609,5609,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB560901', 'SubRouteID': '560901', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5609', 'En': '5609'}, 'Headsign': '竹東→珊珠湖(經北埔)', 'HeadsignEn': 'Zhudong→Shanzhuhu(Via Beipu)', 'Direction': 0}, {'SubRouteUID': 'THB560902', 'SubRouteID': '560902', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5609', 'En': '5609'}, 'Headsign': '珊珠湖→竹東(經北埔)', 'HeadsignEn': 'Shanzhuhu→Zhudong(Via Beipu)', 'Direction': 1}, {'SubRouteUID': 'THB5609A1', 'SubRouteID': '5609A1', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5609A', 'En': '5609A'}, 'Headsign': '竹東→珊珠湖(經北埔)[繞駛臺大榮總醫院]', 'HeadsignEn': 'Zhudong→Shanzhuhu[Via Beipu](Via Veterans General Hospital, National Taiwan University)', 'Direction': 0}, {'SubRouteUID': 'THB5609A2', 'SubRouteID': '5609A2', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5609A', 'En': '5609A'}, 'Headsign': '珊珠湖→竹東(經北埔)[繞駛臺大榮總醫院]', 'HeadsignEn': 'Shanzhuhu→Zhudong[Via Beipu](Via Veterans General Hospital, National Taiwan University)', 'Direction': 1}]",12,"{'Zh_tw': '5609', 'En': '5609'}",竹東,Zhudong,珊珠湖,Shanzhuhu,http://web.taiwanbus.tw/TMSData/Schematic/file/5609.jpg,2023-07-13T07:38:39+08:00,1790
THB5611,5611,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB561101', 'SubRouteID': '561101', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5611', 'En': '5611'}, 'Headsign': '新庄子→湖口(經後湖)', 'HeadsignEn': 'Xinzhuangzi→Hukou(Via Houhu)', 'Direction': 0}, {'SubRouteUID': 'THB561102', 'SubRouteID': '561102', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5611', 'En': '5611'}, 'Headsign': '湖口→新庄子(經後湖)', 'HeadsignEn': 'Hukou→Xinzhuangzi(Via Houhu)', 'Direction': 1}, {'SubRouteUID': 'THB5611A1', 'SubRouteID': '5611A1', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5611A', 'En': '5611A'}, 'Headsign': '新庄子→湖口(經後湖)[繞駛埔和國小]', 'HeadsignEn': 'Xinzhuangzi→Hukou[Via Houhu](Via Puhe Elementary School)', 'Direction': 0}, {'SubRouteUID': 'THB5611A2', 'SubRouteID': '5611A2', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5611A', 'En': '5611A'}, 'Headsign': '湖口→新庄子(經後湖)[繞駛埔和國小]', 'HeadsignEn': 'Hukou→Xinzhuangzi[Via Houhu](Via Puhe Elementary School)', 'Direction': 1}]",12,"{'Zh_tw': '5611', 'En': '5611'}",新庄子,Xinzhuangzi,湖口火車站,TRA Hukou Station,http://web.taiwanbus.tw/TMSData/Schematic/file/5611.jpg,2023-07-13T07:38:39+08:00,1790
THB5612,5612,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB561201', 'SubRouteID': '561201', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5612', 'En': '5612'}, 'Headsign': '湖口→新竹(經鳳山村)', 'HeadsignEn': 'Hukou→Hsinchu(Via Fengshan Village)', 'Direction': 0}, {'SubRouteUID': 'THB561202', 'SubRouteID': '561202', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5612', 'En': '5612'}, 'Headsign': '新竹→湖口(經鳳山村)', 'HeadsignEn': 'Hsinchu→Hukou(Via Fengshan Village)', 'Direction': 1}]",12,"{'Zh_tw': '5612', 'En': '5612'}",湖口火車站,TRA Hukou Station,中正路,Zhongzheng Rd.,http://web.taiwanbus.tw/TMSData/Schematic/file/5612.jpg,2023-07-13T07:38:39+08:00,1790
THB5613,5613,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB561301', 'SubRouteID': '561301', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5613', 'En': '5613'}, 'Headsign': '湖口→榮民講習所(經鳳山村)', 'HeadsignEn': 'Hukou→Veterans Training Institute(Via Fengshan Village)', 'Direction': 0}, {'SubRouteUID': 'THB561302', 'SubRouteID': '561302', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5613', 'En': '5613'}, 'Headsign': '榮民講習所→湖口(經鳳山村)', 'HeadsignEn': 'Veterans Training Institute→Hukou(Via Fengshan Village)', 'Direction': 1}]",12,"{'Zh_tw': '5613', 'En': '5613'}",湖口火車站,TRA Hukou Station,榮民講習所,Veterans Training Institute,http://web.taiwanbus.tw/TMSData/Schematic/file/5613.jpg,2023-07-13T07:38:39+08:00,1790
THB5614,5614,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB561401', 'SubRouteID': '561401', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5614', 'En': '5614'}, 'Headsign': '新竹→九讚頭(經芎林)', 'HeadsignEn': 'Hsinchu→Jiuzantou(Via Qionglin)', 'Direction': 0}, {'SubRouteUID': 'THB561402', 'SubRouteID': '561402', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5614', 'En': '5614'}, 'Headsign': '九讚頭→新竹(經芎林)', 'HeadsignEn': 'Jiuzantou→Hsinchu(Via Qionglin)', 'Direction': 1}]",12,"{'Zh_tw': '5614', 'En': '5614'}",新竹站,Hsinchu Station,九讚頭,Jiuzantou,http://web.taiwanbus.tw/TMSData/Schematic/file/5614.jpg,2023-07-13T07:38:39+08:00,1790
THB5615,5615,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB561501', 'SubRouteID': '561501', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5615', 'En': '5615'}, 'Headsign': '新竹－敏實科大(經芎林)', 'HeadsignEn': 'Hsinchu→Min Th University of Science and Technology(Via Qionglin)', 'Direction': 0}, {'SubRouteUID': 'THB561502', 'SubRouteID': '561502', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5615', 'En': '5615'}, 'Headsign': '敏實科大→新竹(經芎林)', 'HeadsignEn': 'Min Th University of Science and Technology→Hsinchu(Via Qionglin)', 'Direction': 1}, {'SubRouteUID': 'THB5615A1', 'SubRouteID': '5615A1', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5615A', 'En': '5615A'}, 'Headsign': '新竹→敏實科大(經芎林)[新竹地檢署(法院)]', 'HeadsignEn': 'Hsinchu→Min Th University of Science and Technology[Via Qionglin](Hsinchu District Prosecutors Office)', 'Direction': 0}, {'SubRouteUID': 'THB5615A2', 'SubRouteID': '5615A2', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5615A', 'En': '5615A'}, 'Headsign': '敏實科大→新竹(經芎林)[新竹地檢署(法院)]', 'HeadsignEn': 'Min Th University of Science and Technology→Hsinchu[Via Qionglin](Hsinchu District Prosecutors Office)', 'Direction': 1}]",12,"{'Zh_tw': '5615', 'En': '5615'}",新竹站,Hsinchu Station,敏實科大,Min Th University of Science and Technology,http://web.taiwanbus.tw/TMSData/Schematic/file/5615.jpg,2023-07-13T07:38:39+08:00,1790
THB5619,5619,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",010,010,"[{'SubRouteUID': 'THB561901', 'SubRouteID': '561901', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5619', 'En': '5619'}, 'Headsign': '新竹→關西(經犁頭山)', 'HeadsignEn': 'Hsinchu→Guanxi(Via Litoushan)', 'Direction': 0}, {'SubRouteUID': 'THB561902', 'SubRouteID': '561902', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '5619', 'En': '5619'}, 'Headsign': '關西→新竹(經犁頭山)', 'HeadsignEn': 'Guanxi→Hsinchu(Via Litoushan)', 'Direction': 1}]",12,"{'Zh_tw': '5619', 'En': '5619'}",新竹站,Hsinchu Station,關西,Guanxi,http://web.taiwanbus.tw/TMSData/Schematic/file/5619.jpg,2023-07-13T07:38:39+08:00,1790
