StationUID,StationID,ServiceStatus,ServiceType,AvailableRentBikes,AvailableReturnBikes,SrcUpdateTime,UpdateTime,AvailableRentBikesDetail
NWT1760,1760,1,1,1,19,2023-07-14T00:28:31+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT1761,1761,1,1,1,16,2023-07-14T00:29:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT1762,1762,1,1,3,27,2023-07-14T00:29:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT1763,1763,1,1,7,9,2023-07-14T00:28:19+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT1766,1766,1,1,0,21,2023-07-14T00:28:31+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500201001,500201001,1,2,1,9,2023-07-09T11:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500201002,500201002,1,2,3,7,2023-07-12T09:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500201003,500201003,1,2,5,9,2023-07-03T22:30:36+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500201004,500201004,1,2,6,4,2023-07-05T23:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500201005,500201005,1,2,5,17,2023-07-07T14:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500201006,500201006,1,2,4,3,2023-07-12T15:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500201007,500201007,1,2,2,8,2023-07-05T13:25:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500201008,500201008,1,2,2,12,2023-07-13T04:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500201009,500201009,1,2,4,11,2023-07-03T21:17:57+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500201010,500201010,1,2,4,11,2023-07-05T00:23:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500201011,500201011,1,2,6,9,2023-07-04T12:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500201012,500201012,1,2,8,22,2023-07-09T12:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500201013,500201013,1,2,0,15,2023-07-11T17:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500201014,500201014,1,2,5,15,2023-07-03T18:38:05+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500202001,500202001,1,2,0,0,2023-07-13T18:02:06+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500202002,500202002,1,2,0,14,2023-07-09T10:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500202003,500202003,1,2,1,14,2023-07-03T16:03:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500202004,500202004,1,2,1,14,2023-07-03T21:08:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500203001,500203001,1,2,9,14,2023-07-12T11:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500203002,500203002,1,2,6,30,2023-07-13T08:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500203003,500203003,1,2,3,37,2023-07-12T22:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500203004,500203004,1,2,10,26,2023-07-11T09:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500203005,500203005,1,2,8,13,2023-07-13T22:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500203006,500203006,1,2,6,9,2023-07-09T23:49:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500203007,500203007,1,2,6,17,2023-07-12T23:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500203008,500203008,1,2,9,15,2023-07-11T18:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500203009,500203009,1,2,24,9,2023-07-11T22:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 24, 'ElectricBikes': 0}"
NWT500203010,500203010,1,2,25,24,2023-07-13T13:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 25, 'ElectricBikes': 0}"
NWT500203011,500203011,1,2,6,15,2023-07-06T20:57:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500203012,500203012,1,2,16,23,2023-07-04T00:30:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500203013,500203013,1,2,10,22,2023-07-12T08:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500203014,500203014,1,2,13,20,2023-07-13T21:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
NWT500203015,500203015,1,2,10,37,2023-07-06T15:45:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500203016,500203016,1,2,16,3,2023-07-09T11:49:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500203017,500203017,1,2,13,15,2023-07-12T12:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
NWT500203018,500203018,1,2,22,12,2023-07-12T05:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 22, 'ElectricBikes': 0}"
NWT500203019,500203019,1,2,4,8,2023-07-11T07:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500203020,500203020,1,2,24,13,2023-07-09T09:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 24, 'ElectricBikes': 0}"
NWT500203021,500203021,1,2,2,9,2023-07-07T13:43:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500203022,500203022,1,2,5,6,2023-07-06T23:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500203023,500203023,1,2,14,14,2023-07-13T15:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500203024,500203024,1,2,15,37,2023-07-09T01:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
NWT500203025,500203025,1,2,16,10,2023-07-10T00:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500203026,500203026,1,2,16,17,2023-07-13T00:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500203027,500203027,1,2,24,8,2023-07-12T22:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 24, 'ElectricBikes': 0}"
NWT500203028,500203028,1,2,5,11,2023-07-11T01:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500203029,500203029,1,2,18,1,2023-07-14T00:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
NWT500203030,500203030,1,2,16,12,2023-07-13T19:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500203031,500203031,1,2,2,26,2023-07-12T07:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500203032,500203032,1,2,2,40,2023-07-12T12:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500203033,500203033,1,2,3,13,2023-07-08T20:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500203034,500203034,1,2,0,38,2023-07-13T07:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500203035,500203035,1,2,10,14,2023-07-07T15:15:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500203036,500203036,1,2,3,14,2023-07-10T05:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500203037,500203037,1,2,4,12,2023-07-13T20:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500203038,500203038,1,2,1,19,2023-07-04T23:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500203039,500203039,1,2,8,5,2023-07-07T06:53:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500203040,500203040,1,2,9,11,2023-07-12T12:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500203041,500203041,1,2,22,6,2023-07-03T22:56:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 22, 'ElectricBikes': 0}"
NWT500203042,500203042,1,2,34,18,2023-07-13T22:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 34, 'ElectricBikes': 0}"
NWT500203043,500203043,1,2,18,14,2023-07-12T13:14:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
NWT500203044,500203044,1,2,8,54,2023-07-11T07:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500203045,500203045,1,2,5,7,2023-07-10T04:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500203046,500203046,1,2,7,27,2023-07-13T04:11:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500203047,500203047,1,2,12,16,2023-07-11T05:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
NWT500203048,500203048,1,2,1,56,2023-07-13T17:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500203049,500203049,1,2,0,23,2023-07-04T21:25:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500203050,500203050,1,2,4,34,2023-07-10T03:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500203051,500203051,1,2,2,17,2023-07-13T18:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500203052,500203052,1,2,7,24,2023-07-09T14:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500203053,500203053,1,2,11,22,2023-07-11T10:52:06+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500203054,500203054,1,2,11,15,2023-07-04T00:50:21+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500203055,500203055,1,2,20,18,2023-07-12T23:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
NWT500203056,500203056,1,2,20,25,2023-07-12T20:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
NWT500203057,500203057,1,2,26,17,2023-07-13T02:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 26, 'ElectricBikes': 0}"
NWT500203058,500203058,1,2,2,24,2023-07-04T04:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500203059,500203059,1,2,9,16,2023-07-04T00:10:20+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500203060,500203060,1,2,0,19,2023-07-11T19:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500203061,500203061,1,2,18,4,2023-07-08T11:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
NWT500203062,500203062,1,2,6,8,2023-07-13T03:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500203063,500203063,1,2,7,12,2023-07-04T20:53:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500203064,500203064,1,2,6,13,2023-07-12T19:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500203065,500203065,1,2,9,9,2023-07-11T19:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500203066,500203066,1,2,5,27,2023-07-13T11:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500203067,500203067,1,2,14,7,2023-07-10T00:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500203068,500203068,1,2,10,15,2023-07-10T23:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500203069,500203069,1,2,3,15,2023-07-04T00:45:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500203070,500203070,1,2,6,6,2023-07-12T09:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500203071,500203071,1,2,12,6,2023-07-11T21:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
NWT500203072,500203072,1,2,0,12,2023-07-04T00:07:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500203073,500203073,1,2,5,17,2023-07-13T20:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500203074,500203074,1,2,7,8,2023-07-06T21:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500203075,500203075,1,2,9,7,2023-07-13T05:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500203076,500203076,1,2,1,10,2023-07-12T22:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500203077,500203077,1,2,1,9,2023-07-13T18:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500203078,500203078,1,2,0,17,2023-07-13T08:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500203079,500203079,1,2,2,16,2023-07-04T00:55:24+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500203080,500203080,1,2,8,12,2023-07-09T10:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500203081,500203081,1,2,3,10,2023-07-09T03:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500203082,500203082,1,2,10,12,2023-07-09T22:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500203083,500203083,1,2,10,14,2023-07-11T11:11:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500203084,500203084,1,2,6,8,2023-07-09T19:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500203085,500203085,1,2,9,6,2023-07-11T21:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500203086,500203086,1,2,12,8,2023-07-11T11:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
NWT500203087,500203087,1,2,3,11,2023-07-08T03:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500203088,500203088,1,2,7,13,2023-07-13T05:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500203089,500203089,1,2,19,21,2023-07-10T03:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 19, 'ElectricBikes': 0}"
NWT500203091,500203091,1,2,3,12,2023-07-07T16:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500203092,500203092,1,2,6,6,2023-07-09T12:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500203094,500203094,1,2,8,7,2023-07-12T03:49:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500203095,500203095,1,2,3,14,2023-07-11T17:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500203096,500203096,1,2,11,9,2023-07-08T13:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500203097,500203097,1,2,8,9,2023-07-09T14:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500205001,500205001,1,2,5,10,2023-07-12T19:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500205002,500205002,1,2,5,5,2023-07-04T00:07:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500205003,500205003,1,2,6,3,2023-07-04T00:28:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500205004,500205004,1,2,5,5,2023-07-04T00:24:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500205005,500205005,1,2,5,3,2023-07-09T12:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500205006,500205006,1,2,0,5,2023-07-03T23:10:10+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500205007,500205007,1,2,3,3,2023-07-07T07:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500205008,500205008,1,2,1,7,2023-07-09T05:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500205009,500205009,1,2,4,4,2023-07-12T13:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500205010,500205010,1,2,4,1,2023-07-05T22:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500205011,500205011,1,2,0,10,2023-07-04T06:17:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500205012,500205012,1,2,4,26,2023-07-11T03:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500205013,500205013,1,2,1,16,2023-07-08T03:19:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500205014,500205014,1,2,6,14,2023-07-12T21:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500205015,500205015,1,2,8,14,2023-07-13T09:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500205016,500205016,1,2,4,6,2023-07-03T23:47:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500205017,500205017,1,2,6,8,2023-07-05T23:37:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500205018,500205018,1,2,2,11,2023-07-06T05:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500205019,500205019,1,2,15,7,2023-07-12T15:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
NWT500205020,500205020,1,2,7,1,2023-07-13T13:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500205021,500205021,1,2,2,15,2023-07-13T07:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500205022,500205022,1,2,4,11,2023-07-07T11:07:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500205023,500205023,1,2,0,5,2023-07-04T00:37:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500205024,500205024,1,2,3,17,2023-07-13T02:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500205025,500205025,1,2,0,15,2023-07-04T00:37:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500205026,500205026,1,2,6,12,2023-07-13T10:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500205027,500205027,1,2,7,5,2023-07-10T22:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500205028,500205028,1,2,1,14,2023-07-04T11:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500205029,500205029,1,2,0,15,2023-07-12T18:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500205030,500205030,1,2,6,7,2023-07-13T22:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500205031,500205031,1,2,4,11,2023-07-09T01:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500205032,500205032,1,2,4,10,2023-07-04T05:45:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500205033,500205033,1,2,5,14,2023-07-08T23:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500205034,500205034,1,2,10,11,2023-07-04T11:47:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500205035,500205035,1,2,4,16,2023-07-12T21:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500205036,500205036,1,2,4,11,2023-07-11T03:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500205037,500205037,1,2,0,11,2023-07-13T01:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500205038,500205038,1,2,13,7,2023-07-10T11:11:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
NWT500205039,500205039,1,2,2,12,2023-07-13T13:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500205040,500205040,1,2,6,13,2023-07-09T09:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500205041,500205041,1,2,14,1,2023-07-04T04:19:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500205042,500205042,1,2,6,14,2023-07-05T22:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500205043,500205043,1,2,7,3,2023-07-04T00:14:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500205044,500205044,1,2,8,7,2023-07-10T15:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500205045,500205045,1,2,12,8,2023-07-07T12:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
NWT500205046,500205046,1,2,6,10,2023-07-07T09:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500205047,500205047,1,2,1,9,2023-07-06T18:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500205048,500205048,1,2,3,12,2023-07-11T11:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500205049,500205049,1,2,13,11,2023-07-11T16:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
NWT500205050,500205050,1,2,5,6,2023-07-10T23:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500205051,500205051,1,2,6,20,2023-07-13T00:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
