StationUID,StationID,ServiceStatus,ServiceType,AvailableRentBikes,AvailableReturnBikes,SrcUpdateTime,UpdateTime,AvailableRentBikesDetail
KHH501210050,501210050,1,2,0,30,2023-07-08T12:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501210051,501210051,1,2,5,10,2023-07-10T15:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501210052,501210052,1,2,6,11,2023-07-08T15:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501210053,501210053,1,2,12,20,2023-07-14T00:11:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
KHH501210054,501210054,1,2,7,16,2023-07-10T00:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501210055,501210055,1,2,8,6,2023-07-04T00:55:25+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501210056,501210056,1,2,5,8,2023-07-13T03:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501210057,501210057,1,2,7,10,2023-07-13T02:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501210058,501210058,1,2,5,10,2023-07-03T20:12:20+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501210059,501210059,1,2,3,12,2023-07-07T02:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501210060,501210060,1,2,8,9,2023-07-04T00:13:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501210061,501210061,1,2,13,7,2023-07-05T12:01:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
KHH501210062,501210062,1,2,5,10,2023-07-03T22:35:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501210063,501210063,1,2,20,10,2023-07-08T01:13:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
KHH501210064,501210064,1,2,7,10,2023-07-05T04:31:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501210065,501210065,1,2,3,7,2023-07-12T18:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501210066,501210066,1,2,6,14,2023-07-12T09:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501210067,501210067,1,2,5,11,2023-07-03T22:14:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501210068,501210068,1,2,12,2,2023-07-03T20:04:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
KHH501210069,501210069,1,2,5,10,2023-07-04T00:09:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501210070,501210070,1,2,12,8,2023-07-11T19:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
KHH501210071,501210071,1,2,5,8,2023-07-03T22:57:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501210072,501210072,2,2,0,15,2022-11-11T11:21:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501210073,501210073,1,2,2,12,2023-07-11T10:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501210075,501210075,1,2,3,6,2023-07-03T22:18:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501210076,501210076,1,2,4,12,2023-07-13T22:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501210077,501210077,1,2,11,4,2023-07-12T12:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501210078,501210078,1,2,10,5,2023-07-11T23:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
KHH501210079,501210079,1,2,1,16,2023-07-03T16:58:19+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501210080,501210080,1,2,6,9,2023-07-12T07:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501210083,501210083,1,2,6,10,2023-07-11T23:49:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501210084,501210084,1,2,11,4,2023-07-12T22:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501210085,501210085,1,2,9,6,2023-07-08T10:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501210086,501210086,1,2,3,12,2023-07-03T22:32:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501210087,501210087,1,2,9,6,2023-07-06T00:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501210088,501210088,1,2,5,15,2023-07-11T16:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501210089,501210089,1,2,5,12,2023-07-10T05:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501210090,501210090,1,2,5,10,2023-07-10T15:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501210091,501210091,1,2,10,5,2023-07-11T23:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
KHH501210092,501210092,1,2,7,7,2023-07-07T20:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501210093,501210093,1,2,6,14,2023-07-10T23:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501210094,501210094,1,2,14,2,2023-07-10T14:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
KHH501210095,501210095,1,2,12,8,2023-07-11T15:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
KHH501210096,501210096,1,2,1,12,2023-07-01T08:59:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501210097,501210097,1,2,10,10,2023-07-13T18:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
KHH501210098,501210098,1,2,4,13,2023-07-08T22:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501210099,501210099,1,2,8,7,2023-07-10T17:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
KHH501210100,501210100,1,2,6,9,2023-07-06T01:15:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501210101,501210101,1,2,6,9,2023-07-04T00:50:22+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501210102,501210102,1,2,11,9,2023-07-12T00:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501210103,501210103,1,2,11,9,2023-07-03T22:38:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501210104,501210104,1,2,6,14,2023-07-10T19:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501210105,501210105,1,2,6,9,2023-07-13T20:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501210106,501210106,1,2,9,6,2023-07-03T22:53:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501210107,501210107,1,2,13,7,2023-07-03T22:27:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 1}"
KHH501210108,501210108,1,2,6,9,2023-07-13T15:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501210109,501210109,1,2,7,8,2023-07-03T21:35:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501210110,501210110,1,2,15,5,2023-07-07T01:09:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
KHH501210111,501210111,1,2,11,19,2023-07-04T05:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501210112,501210112,1,2,5,11,2023-07-13T09:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501210113,501210113,1,2,4,9,2023-07-13T19:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501210114,501210114,1,2,9,7,2023-07-04T00:35:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501210115,501210115,1,2,1,17,2023-07-07T07:43:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501210116,501210116,1,2,6,7,2023-07-10T13:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501211001,501211001,1,2,13,25,2023-07-11T07:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
KHH501211002,501211002,1,2,5,10,2023-07-07T07:49:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501211003,501211003,1,2,7,3,2023-07-12T11:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501211004,501211004,1,2,9,6,2023-07-12T03:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501211005,501211005,1,2,9,10,2023-07-03T22:02:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 1}"
KHH501211006,501211006,1,2,11,5,2023-07-13T14:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501211007,501211007,1,2,13,6,2023-07-05T03:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
KHH501212001,501212001,1,2,9,7,2023-07-03T23:48:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501212002,501212002,1,2,5,8,2023-07-13T17:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501212003,501212003,1,2,6,9,2023-07-04T00:32:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 1}"
KHH501212004,501212004,1,2,6,10,2023-07-11T01:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501212005,501212005,1,2,4,11,2023-07-03T22:52:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501212006,501212006,1,2,2,13,2023-07-03T22:54:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501212007,501212007,1,2,11,5,2023-07-03T22:41:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501212008,501212008,1,2,6,6,2023-07-07T09:19:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501212009,501212009,2,2,0,0,2023-06-29T08:23:05+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501212010,501212010,1,2,8,4,2023-07-08T19:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501212011,501212011,1,2,7,23,2023-07-08T02:29:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501212012,501212012,1,2,8,5,2023-07-09T07:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
KHH501212013,501212013,1,2,2,21,2023-07-03T23:09:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501212014,501212014,1,2,4,17,2023-07-12T11:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501212015,501212015,1,2,6,22,2023-07-10T13:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501212016,501212016,1,2,12,15,2023-07-13T17:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
KHH501212017,501212017,1,2,12,16,2023-07-12T21:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 1}"
KHH501212018,501212018,1,2,14,5,2023-07-10T14:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
KHH501212019,501212019,1,2,8,8,2023-07-03T23:54:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501212020,501212020,1,2,3,12,2023-07-03T22:30:37+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501212021,501212021,1,2,12,20,2023-07-13T23:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
KHH501212022,501212022,1,2,5,11,2023-07-08T07:37:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501212023,501212023,1,2,3,24,2023-07-11T16:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501212024,501212024,1,2,17,12,2023-07-12T17:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 17, 'ElectricBikes': 0}"
KHH501212025,501212025,1,2,9,6,2023-07-08T22:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501212026,501212026,1,2,6,17,2023-07-05T01:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 1}"
KHH501212027,501212027,1,2,9,6,2023-07-12T21:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501212028,501212028,1,2,7,8,2023-07-12T00:35:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501212029,501212029,1,2,6,9,2023-07-04T22:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501212030,501212030,1,2,11,4,2023-07-13T20:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501212031,501212031,1,2,11,4,2023-07-03T22:27:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501212032,501212032,1,2,7,9,2023-07-07T02:35:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501212033,501212033,1,2,5,5,2023-07-07T17:21:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501212034,501212034,1,2,8,7,2023-07-03T23:12:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
KHH501212035,501212035,1,2,6,4,2023-07-07T10:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 1}"
KHH501212036,501212036,1,2,7,5,2023-07-10T04:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501212037,501212037,1,2,4,6,2023-07-03T22:11:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501212038,501212038,1,2,5,5,2023-07-04T18:49:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501212039,501212039,1,2,5,10,2023-07-05T09:23:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501212040,501212040,1,2,4,8,2023-07-09T05:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501212041,501212041,2,2,0,11,2023-05-14T10:30:38+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501212043,501212043,1,2,9,12,2023-07-13T02:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501212044,501212044,1,2,8,4,2023-07-12T01:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501212045,501212045,1,2,7,13,2023-07-07T23:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501212046,501212046,1,2,6,14,2023-07-12T00:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501212047,501212047,1,2,7,13,2023-07-13T11:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501212048,501212048,1,2,18,22,2023-07-11T04:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
KHH501212049,501212049,1,2,3,27,2023-07-13T12:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501212050,501212050,1,2,5,10,2023-07-14T00:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501212051,501212051,1,2,9,7,2023-07-09T01:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501212052,501212052,1,2,7,8,2023-07-04T00:34:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501212053,501212053,1,2,10,5,2023-07-11T04:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
KHH501212054,501212054,1,2,6,9,2023-07-07T00:57:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501212055,501212055,1,2,7,9,2023-07-13T22:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 1}"
KHH501212056,501212056,1,2,6,9,2023-07-12T18:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501212057,501212057,1,2,7,8,2023-07-13T00:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501212058,501212058,1,2,8,7,2023-07-10T07:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501212059,501212059,1,2,5,9,2023-07-07T11:11:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501212060,501212060,1,2,7,5,2023-07-03T22:12:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 2}"
KHH501212061,501212061,1,2,7,9,2023-07-03T21:10:24+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501212062,501212062,1,2,14,8,2023-07-10T10:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
KHH501212063,501212063,1,2,7,9,2023-07-03T18:21:44+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501213001,501213001,1,2,2,12,2023-07-06T20:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501213002,501213002,1,2,5,3,2023-07-13T10:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 1}"
KHH501213003,501213003,1,2,3,7,2023-07-07T16:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501213004,501213004,1,2,6,4,2023-07-13T16:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501213005,501213005,1,2,6,4,2023-07-12T06:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501213006,501213006,1,2,7,3,2023-07-03T02:59:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501213007,501213007,1,2,5,5,2023-07-11T23:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501213008,501213008,1,2,6,9,2023-07-13T00:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501213009,501213009,1,2,5,7,2023-07-06T19:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501213010,501213010,1,2,9,6,2023-07-04T00:16:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501213011,501213011,1,2,4,11,2023-07-10T16:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501214001,501214001,1,2,3,10,2023-07-11T05:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501214002,501214002,1,2,11,4,2023-07-07T13:05:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 2}"
KHH501214003,501214003,1,2,6,9,2023-07-05T02:53:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 2}"
KHH501214005,501214005,1,2,7,9,2023-07-13T20:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501214006,501214006,1,2,6,8,2023-07-13T01:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501214007,501214007,1,2,5,7,2023-07-05T00:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501214008,501214008,1,2,7,7,2023-07-08T03:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501214009,501214009,1,2,3,10,2023-07-03T22:29:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501214010,501214010,1,2,6,4,2023-07-08T20:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501214011,501214011,1,2,9,6,2023-07-07T23:37:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 2}"
KHH501214012,501214012,1,2,6,9,2023-07-03T23:27:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501214013,501214013,1,2,7,9,2023-07-12T07:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501214015,501214015,1,2,5,10,2023-07-13T11:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501214016,501214016,1,2,4,10,2023-07-13T06:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501214017,501214017,1,2,8,3,2023-07-04T01:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
KHH501214018,501214018,1,2,5,10,2023-07-05T01:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501214019,501214019,1,2,9,5,2023-07-05T05:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501214020,501214020,1,2,7,13,2023-07-13T01:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501214021,501214021,1,2,5,10,2023-07-12T13:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501214022,501214022,1,2,8,4,2023-07-09T03:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
KHH501214023,501214023,1,2,5,8,2023-07-12T23:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 1}"
KHH501214024,501214024,1,2,5,7,2023-07-11T15:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501214025,501214025,1,2,3,12,2023-07-11T16:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501214026,501214026,1,2,1,12,2023-07-03T22:34:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501214027,501214027,1,2,4,10,2023-07-13T06:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
